2.397862827669892, 1.89077172218341
2.4409898570683866, 1.8702157464369384
2.484892552465485, 1.8580296569322763
2.5295848646885366, 1.8499829890410433
2.5750809954790626, 1.8419711692825689
2.621395402005581, 1.8299691178739812
2.668542801457628, 1.8260514711428326
2.716538175722401, 1.8101717649351745
2.765396776145495, 1.8102693629898916
2.8151341283772804, 1.79452690112872
2.8657660373064537, 1.7906851300411661
2.9173085920822923, 1.7790172519843557
2.9697781712272624, 1.775208684367657
3.0231914478415813, 1.7636416488754294
3.0775653949013635, 1.7637367381909754
3.132917290652076, 1.748398933275434
3.1892647240990093, 1.7446559141726603
3.2466256005964595, 1.7332879566707227
3.305018147537471, 1.7333814094226179
3.3644609201459086, 1.729670540235739
3.4249728073726766, 1.7184002255369955
3.4865730378980118, 1.7184928755951208
3.549281186241736, 1.7148138801788484
3.613117178983371, 1.7036403695999165
3.678101301094156, 1.6999931708249068
3.744254202382956, 1.6926309199523477
3.811596904058065, 1.689007290500996
3.880150805407064, 1.6853914186122911
3.9499376905968204, 1.6780924043249223
4.020979735595752, 1.6744998993158726
4.093299515220632, 1.6745901824237872
4.166920010310132, 1.667337945624656
4.241864615027346, 1.6601171164732837
4.3181571442937, 1.6602066241124533
4.395821841356559, 1.6530166789545733
4.474883385492906, 1.6458578716747294
4.555366899851612, 1.6459466105058878
4.637297959436759, 1.64603535412153
4.720702599234503, 1.6425114777011887
4.80560732248615, 1.6318090804414949
4.892039109110024, 1.6318970618115538
4.9800254242747615, 1.631985047925257
5.069594227126858, 1.6249173234488936
5.160773979675171, 1.6214386570722756
5.253593655835178, 1.6179674379174864
5.348082750635945, 1.618054672995171
5.444271289592691, 1.616531961343656
5.542189838247872, 1.6150106826788084
5.641869511883917, 1.6073535594133141
5.743341985410658, 1.604243205616315
5.846639503430531, 1.6036683100400433
5.951794890484868, 1.6044162005111342
6.058841561484468, 1.6045027049540606
6.16781353232772, 1.6045892140610012
6.278745430709747, 1.604675727832206
6.391672507125963, 1.6047622462679267
6.506630646073484, 1.6048487693684155
6.62365637745405, 1.6049352971339246
6.742786888182044, 1.6050218295647034
6.864060034001228, 1.6051083666610049
6.987514351514064, 1.6051949084230803
7.1131890704274, 1.605281454851182
7.24112412601833, 1.60536800594556
7.371360171824339, 1.6089856816267272
7.503938592561635, 1.6161583709748166
7.638901517275882, 1.619800362601619
7.776291832729372, 1.6198876965041153
7.916153197029041, 1.6306877336730874
8.058530053499606, 1.6379571684921408
8.203467644806132, 1.6525043045442473
8.351012027330684, 1.6708475210543243
8.463409193496258, 1.6782733628092512
8.513847864643155, 1.7105662562774344
8.53917981167361, 1.7537093846947254
8.501210085807553, 1.7847815140416206
8.425776384016123, 1.8163796950230235
8.351012027330684, 1.8444804515993132
8.276911076458056, 1.873015947961741
8.130675898016218, 1.906124866523294
7.98702437997816, 1.9270755277508265
7.916153197029041, 1.9568888319062467
7.776291832729372, 1.9783974516704852
7.707290540768296, 2.000196397246115
7.571119329416498, 2.0266287102007943
7.437353969862156, 2.062453010038477
7.305951955889653, 2.080545849900933
7.198641006629288, 2.1034328809430547
7.098841127125081, 2.1286949804388153
6.987514351514064, 2.154692634323517
6.864060034001228, 2.1831665932357485
6.742786888182044, 2.2120168314943807
6.62365637745405, 2.2314217178653624
6.506630646073484, 2.260909640782175
6.391672507125963, 2.2907872424365343
6.278745430709747, 2.3108831411235005
6.192771090696565, 2.333024449981021
6.113084734661668, 2.3620248927627694
6.005079703709236, 2.3827457227297484
5.898982888856761, 2.4142333710033506
5.794760576038762, 2.43541219910734
5.6923796468446515, 2.462180380368184
5.591807567994768, 2.4947177464260197
5.493012381002362, 2.505568746303731
5.395962692018282, 2.5386794834908115
5.300627661855016, 2.5665826994647545
5.206976996187015, 2.58909800989808
5.114980935924176, 2.6118108355737624
5.024610247755376, 2.6347229091914697
4.935836214859076, 2.6636817607695256
4.84863062777809, 2.692958905812822
4.762965775455536, 2.71658284972907
4.678814436429165, 2.740414034359224
4.596149870181306, 2.7705345616475308
4.514945808641597, 2.794839036907479
4.435176447839849, 2.819356722832922
4.356816439706419, 2.844089489811406
4.2798408840174185, 2.869039224638426
4.204225320482233, 2.8942078306613674
4.1299457209708725, 2.9195972279246996
4.056978481878613, 2.9387457237543098
3.9853004166255395, 2.9710461607159937
3.9148887482886368, 2.9905320899646948
3.845721102364023, 3.0234017229081
3.7777754996570767, 3.0432310318033853
3.7110303492981584, 3.063190393376846
3.6454644418817708, 3.0900621877817747
3.5810569427268946, 3.1103286965830708
3.517787385256407, 3.130728125485654
3.4556356644934985, 3.151261346260465
3.3945820306729653, 3.178905741854028
3.3346070829653747, 3.1927326791360238
3.2756917633121447, 3.206619757929006
3.217817350369509, 3.2347497844060284
3.1609654535594833, 3.255965242539805
3.1176826159809696, 3.2720746726703793
3.0775653949013635, 3.291663576698242
3.027685681545944, 3.3205545678161275
