0.9107055040665699, -0.03921040141341531
1.8330054851522561, -0.03982456935536555
2.755305466237928, -0.041090635693037725
3.6776054473236144, -0.04192210310022859
4.599905428409301, -0.042970869972660086
5.522205409494987, -0.04401963684509161
6.444505390580659, -0.04528570318276376
7.366805371666345, -0.04655176952043594
8.289105352752017, -0.047817835858108115
9.211405333837718, -0.04951850112626155
10.13370531492339, -0.0507845674639337
11.056005296009062, -0.05248523273208716
11.978305277094762, -0.05418589800024062
12.900605258180434, -0.05588656326839406
14.43777189332323, -0.05799667383118101
15.36007187440893, -0.06034923749505636
16.282371855494603, -0.06226720222845045
17.204671836580275, -0.06440246642708522
18.126971817665975, -0.06632043116047928
19.049271798751647, -0.06867299482435466
19.971571779837348, -0.0708082590229894
20.89387176092302, -0.07337812215210543
21.81617174200869, -0.07551338635074012
22.738471723094392, -0.07808324947985615
23.660771704180064, -0.08043581314373152
24.583071685265736, -0.08322297573808818
25.505371666351436, -0.08557553940196355
26.42767164743711, -0.08836270199632021
27.34997162852278, -0.09093256512543621
28.27227160960848, -0.09371972771979287
29.194571590694153, -0.09650689031414952
30.116871571779825, -0.09929405290850618
31.039171552865525, -0.10251581443334412
31.961471533951197, -0.10530297702770078
32.88377151503687, -0.10830743908729806
33.80607149612257, -0.11152920061213603
34.72837147720824, -0.11431636320649266
35.65067145829394, -0.11797272366181191
36.572971439379614, -0.1209771857214092
37.495271420465286, -0.1244162467114878
38.41757140155099, -0.12785530770156633
39.33987138263666, -0.13085976976116365
40.26217136372233, -0.1347334296817235
41.18447134480803, -0.1386070896022834
42.1067713258937, -0.1422634500576026
42.8753546434651, -0.14505690106092117
43.6439379610365, -0.14850225045996174
44.4125212786079, -0.15216489932424287
45.02738793266502, -0.1551265103942775
45.79597125023642, -0.15900645872379926
47.395498392282974, -0.16515463314820222
48.681672025723486, -0.17137474422683419
50.09646302250803, -0.17840777550423842
51.63987138263667, -0.18570827243496046
52.41157556270096, -0.19004033908213963
53.63552108946473, -0.19709453328919985
54.250387743521856, -0.2009807700276836
54.86525439757898, -0.20486700676616737
55.480121051636104, -0.2081013451089292
56.09498770569323, -0.21198758184741295
56.709854359750324, -0.21619976778375766
57.32472101380745, -0.21976005532438042
57.93958766786457, -0.22397224126072518
58.554454321921696, -0.22818442719706988
59.16932097597882, -0.23304851152913658
59.784187630035944, -0.23726069746548123
60.39905428409307, -0.241472883401826
61.01392093815019, -0.24666291693175357
61.62878759220732, -0.25152700126382027
62.24365424626444, -0.2560651363980259
62.85852090032154, -0.2609292207300926
63.47338755437866, -0.2667711526557421
64.08825420843579, -0.27261308458139166
64.70312086249291, -0.2771512197155973
65.31798751655003, -0.2829931516412469
65.93285417060716, -0.2888350835668964
66.54772082466428, -0.29402511709682405
67.1625874787214, -0.2998670490224735
67.62373746926423, -0.3050633709613631
67.9311707962928, -0.30831028612204886
68.23860412332135, -0.3115572012827346
68.54603745034993, -0.3154560148391422
69.00718744089275, -0.3200004383823099
